	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
3194	gene-b1382	256.618750659636	0.161397908179282	0.387821838737208	0.416165084217052	0.677289207350601	0.809396651364196	ynbE	186	1445687	1445872	+	FALSE
3195	gene-b0660	10708.9007138678	-0.0909420035893573	0.219254494083115	-0.414778287531397	0.678304215625505	0.810355928338827	ybeZ	1041	692338	693378	-	FALSE
3196	gene-b0920	268.072575203935	-0.144935276806243	0.349843097340335	-0.414286512748448	0.678664290119238	0.810532414075448	elyC	780	972622	973401	-	FALSE
3197	gene-b1029	57.3870327204189	0.222688991328007	0.538399055979001	0.413613264835836	0.679157357089786	0.810614018765388	ycdU	987	1095843	1096829	+	FALSE
3198	gene-b2949	197.470355210772	0.167748025047256	0.405430026396972	0.413753333807119	0.679054763375773	0.810614018765388	yqgF	417	3093500	3093916	+	FALSE
3199	gene-b3350	1651.21739220208	0.10362353299812	0.250772793851609	0.413216806363123	0.679447775868844	0.810707146136724	kefB	1806	3478802	3480607	-	FALSE
3200	gene-b0086	320.26394084186	-0.142253267676453	0.3451222758282	-0.412182225372396	0.680205864229024	0.811358057425683	murF	1359	94650	96008	+	FALSE
3201	gene-b3955	647.441603798036	-0.119039186696131	0.289117818441707	-0.411732446439072	0.680535540250734	0.811453198481348	eptC	1734	4149773	4151506	-	FALSE
3202	gene-b4150	93.390866473556	-0.198300628666743	0.481904800987677	-0.411493366034786	0.680710804699313	0.811453198481348	ampC	1134	4379052	4380185	-	FALSE
3203	gene-b0282	114.909830706989	-0.212508703383865	0.517806395359327	-0.410401851519035	0.681511188298974	0.811890854172524	yagP	411	297381	297791	-	FALSE
3204	gene-b2469	511.441763751066	0.12487589651224	0.304123443420645	0.410609241785806	0.68135908595515	0.811890854172524	narQ	1701	2585731	2587431	+	FALSE
3205	gene-b4095	52.9044852937482	-0.215399789294634	0.525208362191312	-0.410122543357703	0.68171605649016	0.811890854172524	phnM	1137	4317323	4318459	-	FALSE
3206	gene-b2161	47.4396718660384	0.221231426786289	0.540049772030311	0.409650069760371	0.682062661944609	0.812050274685768	nupX	1251	2252895	2254145	-	FALSE
3207	gene-b3213	858.104790086834	0.109850595155317	0.26970683979893	0.40729628969444	0.683790387542553	0.813853417290279	gltD	1419	3359198	3360616	+	FALSE
3208	gene-b0487	1490.40985122721	-0.103374107902638	0.254608597321998	-0.406011851091986	0.684733892708519	0.813980508459564	cueR	408	513993	514400	+	FALSE
3209	gene-b1860	1548.85333238732	-0.105240756431112	0.259220266531567	-0.405989693009964	0.684750173608504	0.813980508459564	ruvB	1011	1944346	1945356	-	FALSE
3210	gene-b3113	149.600665140195	0.182928470306557	0.450312343627294	0.406225751737243	0.684576734336161	0.813980508459564	tdcF	390	3259721	3260110	-	FALSE
3211	gene-b3337	573.180340334707	-0.11886451614397	0.292194764670731	-0.406798924949654	0.684155676392854	0.813980508459564	bfd	195	3466797	3466991	-	FALSE
3212	gene-b2993	641.571014669627	-0.117095907364497	0.28881020148917	-0.405442421218932	0.68515233417668	0.814204999860643	hybD	495	3140792	3141286	-	FALSE
3213	gene-b0934	74.0924428899491	-0.203384125764075	0.502051812989704	-0.405105848643248	0.685399707564098	0.814245466471261	ssuC	792	994041	994832	-	FALSE
3214	gene-b0223	811.391499883364	-0.119342539981665	0.294944144790463	-0.404627595053464	0.685751271371104	0.814394711886522	yafJ	768	244327	245094	+	FALSE
3215	gene-b3946	111.77424970092	-0.181192293619303	0.448102581007696	-0.404354496713312	0.685952056252336	0.814394711886522	fsaB	663	4140287	4140949	-	FALSE
3216	gene-b4522	197.696286157373	0.15503972805225	0.383795976811551	0.403963922030314	0.686239249552691	0.814482343141362	ymiA	165	1335124	1335288	+	FALSE
3217	gene-b0824	83.406005597695	-0.20466291586013	0.507049018673517	-0.403635365266154	0.686480875579842	0.814515853928585	ybiY	900	862612	863511	-	FALSE
3218	gene-b2746	180.527738429346	0.16259086171668	0.403210466203955	0.403240677870789	0.686771177524772	0.814607080364219	ispF	480	2871301	2871780	-	FALSE
3219	gene-b0147	93.6384191149634	-0.186410395339149	0.463365139193426	-0.402296978282896	0.687465478212413	0.814924139856144	thpR	531	161501	162031	-	FALSE
3220	gene-b4403	112.366879306892	0.202153278913105	0.502432346647907	0.402349252116861	0.687427012292892	0.814924139856144	yjtD	687	4642183	4642869	+	FALSE
3221	gene-b3973	771.020435445028	0.119355171449116	0.297262737453056	0.401514069579489	0.688041681594108	0.815353957977246	birA	966	4174323	4175288	+	FALSE
3222	gene-b3209	651.775162414752	0.127121910698777	0.317393584435895	0.400518211244601	0.688774872896719	0.815969487848161	elbB	654	3349806	3350459	-	FALSE
3223	gene-b0376	542.681957508006	-0.135919483521963	0.340890238784062	-0.398719200663476	0.690100118516378	0.81658136351624	ampH	1158	395130	396287	-	FALSE
3224	gene-b0543	336.933616259995	-0.148492264645899	0.37329808162458	-0.397784697954153	0.690788897771532	0.81658136351624	emrE	333	568315	568647	+	FALSE
3225	gene-b0598	52844.9786171777	-0.0849849780608452	0.213327282291878	-0.398378384367018	0.690351288939505	0.81658136351624	cstA	2106	629894	631999	+	FALSE
3226	gene-b0947	243.662821818133	-0.151427778723459	0.380596893456263	-0.397869192647155	0.690726610055271	0.81658136351624	ycbX	1110	1006491	1007600	-	FALSE
3227	gene-b1270	482.525670702323	0.126626986864792	0.318147093965668	0.398013966704522	0.690619890523119	0.81658136351624	btuR	591	1327767	1328357	-	FALSE
3228	gene-b3025	106.28538360695	0.185987624078247	0.465683131509436	0.399386646184496	0.689608331964654	0.81658136351624	qseB	660	3169828	3170487	+	FALSE
3229	gene-b3739	314.027982750676	0.139196495725123	0.349027530461655	0.398812367439925	0.690031463599362	0.81658136351624	atpI	381	3923301	3923681	-	FALSE
3230	gene-b1042	450.632145200955	0.120784676728278	0.304339171255589	0.396875223882507	0.6914594754574	0.817120996229379	csgA	456	1104447	1104902	+	FALSE
3231	gene-b2882	268.459703244788	-0.175094937073498	0.441949574527293	-0.396187590543058	0.691966645233339	0.8174672500327	xanQ	1401	3024351	3025751	+	FALSE
3232	gene-b2420	237.735445946874	0.150915908497969	0.382367598417435	0.394688015204711	0.69307314868572	0.818521104125431	yfeS	735	2537749	2538483	+	FALSE
3233	gene-b4165	133.132589044567	0.169619681923598	0.430483833644344	0.394021026266307	0.693565515673896	0.818849233939766	glyY	76	4393824	4393899	+	FALSE
3234	gene-b1786	380.261262061848	0.134271953096853	0.341499063093152	0.393183957462943	0.694183617636166	0.819325562312073	dgcJ	1491	1872041	1873531	+	FALSE
3235	gene-b0688	7393.42948508859	0.0846989482090492	0.216705747745197	0.390847723654466	0.69590979680738	0.821109024548305	pgm	1641	713558	715198	+	FALSE
3236	gene-b3026	525.198259473224	-0.122835614939282	0.31470770361292	-0.39031651761015	0.69630251073121	0.821318505395868	qseC	1350	3170484	3171833	+	FALSE
3237	gene-b1881	468.078712043843	-0.118557609737457	0.304021279324264	-0.389964840622243	0.696562545896906	0.8213714049084	cheZ	645	1966393	1967037	-	FALSE
3238	gene-b0555	171.694862308385	-0.166421343226061	0.427205926000047	-0.389557665513381	0.696863661742599	0.821472698230853	rrrD	498	577613	578110	+	FALSE
3239	gene-b0502	78.5911858910912	-0.207942317524744	0.53469149169848	-0.388901489463022	0.697349020305399	0.82179104986283	ylbG	372	529645	530016	-	FALSE
3240	gene-b0207	676.752904944458	-0.116381982390008	0.299783681924728	-0.388219871217773	0.697853329052106	0.822131529935768	dkgB	804	229167	229970	+	FALSE
3241	gene-b4439	204.113005216978	0.182957661332282	0.472150960556413	0.387498229626966	0.69838739531092	0.82250684600487	micF	93	2313084	2313176	+	FALSE
3242	gene-b1981	1462.60348695177	-0.095270654892515	0.246828467367688	-0.385979202109597	0.699512071865542	0.823577291274144	shiA	1317	2053643	2054959	+	FALSE
3243	gene-b0661	3573.59244264178	-0.0890725147268872	0.232078189863834	-0.383803901517623	0.701123796140703	0.82456253889193	miaB	1425	693531	694955	-	FALSE
3244	gene-b2821	436.648443217367	0.11850352065939	0.309327276899734	0.383100778719239	0.701645042263817	0.82456253889193	ptrA	2889	2955996	2958884	-	FALSE
3245	gene-b3243	515.552397112142	-0.118961304276582	0.309801734346048	-0.383991731123436	0.700984576187556	0.82456253889193	aaeR	930	3389520	3390449	+	FALSE
3246	gene-b3541	73.3516729474939	-0.191652235837649	0.499452989043814	-0.383724274439845	0.701182819035593	0.82456253889193	dppD	984	3702865	3703848	-	FALSE
3247	gene-b3616	6371.56130342285	0.0849309658484867	0.22156370976942	0.383325256364745	0.701478614949277	0.82456253889193	tdh	1026	3790320	3791345	-	FALSE
3248	gene-b3622	289.412493737481	0.173044361190691	0.451278511528767	0.38345358081527	0.701383481869588	0.82456253889193	waaL	1260	3796948	3798207	+	FALSE
3249	gene-b4193	210.623136322635	0.14410043425521	0.376735430768806	0.382497695959054	0.702092237576846	0.824834124601669	ulaA	1398	4421221	4422618	+	FALSE
3250	gene-b4088	63.3303302823353	0.207449252227658	0.546637880718337	0.379500322873799	0.704316364560195	0.827142174809423	alsB	936	4312348	4313283	-	FALSE
3251	gene-b4159	584.372994261945	0.116194470649893	0.306366569803688	0.379266154020483	0.70449023062757	0.827142174809423	mscM	3324	4387288	4390611	-	FALSE
3252	gene-b1622	558.737766344637	0.119048104199097	0.31431712253637	0.378751571783436	0.704872352715746	0.827187425747922	malY	1173	1700957	1702129	+	FALSE
3253	gene-b3054	1384.51701583406	-0.102660778888678	0.271137035520501	-0.378630601649829	0.704962194382497	0.827187425747922	ygiF	1302	3199664	3200965	-	FALSE
3254	gene-b3821	187.987061250911	0.155849929350035	0.41194964976964	0.378322762107421	0.705190838111976	0.827201422579413	pldA	870	4006103	4006972	+	FALSE
3255	gene-b3287	18441.9161644546	0.0869469147660591	0.230030040608818	0.377980695634091	0.705444934674652	0.827245258265176	def	510	3433690	3434199	+	FALSE
3256	gene-b0479	142.186551682717	-0.164504293614818	0.435756141163756	-0.377514573117623	0.705791236427278	0.827315928471942	fsr	1221	503476	504696	-	FALSE
3257	gene-b1139	128.34014918224	-0.188364580460768	0.499222184473575	-0.377316125603266	0.705938689817426	0.827315928471942	lit	894	1198695	1199588	+	FALSE
3258	gene-b1959	49.2100711350548	-0.197922904617164	0.526239503919912	-0.37610803283078	0.706836582697372	0.82811394602697	yedA	921	2029539	2030459	+	FALSE
3259	gene-b0149	2924.90432484265	0.0841981039304766	0.224290039183597	0.37539832012582	0.707364254050028	0.828477863672585	mrcB	2535	164730	167264	+	FALSE
3260	gene-b2744	706.165368192162	0.107300344446786	0.286280380576363	0.374808585313323	0.7078028288156	0.828737238524278	umpG	762	2869513	2870274	-	FALSE
3261	gene-b1587	132.162756509266	0.166370723809153	0.444705993398933	0.374113968056883	0.708319527035375	0.828990857479071	ynfE	2427	1658069	1660495	+	FALSE
3262	gene-b4012	547.433281445046	0.111682874548353	0.298670432325808	0.373933481391699	0.708453805893825	0.828990857479071	yjaB	444	4214921	4215364	-	FALSE
3263	gene-b3024	15967.5404002875	0.0917344611123649	0.24570694841823	0.373349071741427	0.708888658408208	0.829221612827138	ygiW	393	3169284	3169676	-	FALSE
3264	gene-b3966	1103.45997908196	-0.0969753415743874	0.259928573084186	-0.373084576365441	0.709085497581288	0.829221612827138	btuB	1845	4164880	4166724	+	FALSE
3265	gene-b0375	47.0444301622065	0.198256915648652	0.531931328101463	0.37271148581577	0.709363187008881	0.829292277124931	iprA	624	394506	395129	+	FALSE
3266	gene-b4427	3923.97724049978	0.10296670563916	0.277094166995133	0.371594634256477	0.710194684723782	0.829539379472855	micC	109	1437121	1437229	+	FALSE
3267	gene-b1659	808.96465137912	-0.100610894464488	0.270785603032363	-0.371551859987414	0.710226537101727	0.829539379472855	ydhB	933	1738866	1739798	-	FALSE
3268	gene-b3407	274.204144337888	-0.132710669315401	0.356713957307735	-0.37203666017731	0.709865554421686	0.829539379472855	yhgF	2322	3537385	3539706	+	FALSE
3269	gene-b4266	78.65699749852	0.194714298177097	0.526108746307889	0.370102758305307	0.711305926986661	0.830545953902748	idnO	765	4493828	4494592	-	FALSE
3270	gene-b0715	65.6992335421584	0.184516612855793	0.499431092890574	0.369453595265484	0.711789655866586	0.830752292370018	abrB	1047	746723	747769	-	FALSE
3271	gene-b4740	113.106608073731	0.165941121686085	0.449362161840517	0.369281474449064	0.711917932497336	0.830752292370018	ymgM	204	1240260	1240463	+	FALSE
3272	gene-b2251	67.5276322175562	0.185817930329746	0.504545965079333	0.368287417184139	0.712658933844722	0.831362821052966	nudI	426	2364554	2364979	+	FALSE
3273	gene-b1697	48.3171385967814	-0.200557056778779	0.545315861007218	-0.367781447633566	0.713036203597864	0.831548789835945	ydiQ	765	1779617	1780381	+	FALSE
3274	gene-b0588	59.0334884492467	0.195109917747002	0.531514053190724	0.367083271976989	0.713556904653945	0.83190186471109	fepC	816	619384	620199	-	FALSE
3275	gene-b2443	2103.83502168084	-0.0849556664093796	0.232313054910192	-0.365694758059215	0.714592858066202	0.832810852096459	yffL	642	2560257	2560898	+	FALSE
3276	gene-b4461	485.045646526632	0.133481701878619	0.365249534884911	0.365453447930273	0.714772950345297	0.832810852096459	yfjD	1287	2748774	2750060	+	FALSE
3277	gene-b4197	383.752082307516	0.117248341712621	0.32116424095447	0.365072840501078	0.715057033937679	0.832887610173977	ulaE	855	4424087	4424941	+	FALSE
3278	gene-b0029	1091.53941055977	-0.0979721888006417	0.270032883238161	-0.362815771271209	0.716742509749896	0.834087243815657	ispH	951	26277	27227	+	FALSE
3279	gene-b0881	11198.2085560987	0.0748288879647916	0.206025029532315	0.363202898864552	0.716453322300838	0.834087243815657	clpS	321	922913	923233	+	FALSE
3280	gene-b4194	104.553989317716	-0.168184040533351	0.463372686832163	-0.362956309926547	0.716637521537044	0.834087243815657	ulaB	306	4422634	4422939	+	FALSE
3281	gene-b0754	694.789923957826	0.108805478006754	0.300311327599885	0.36230893744947	0.717121180119614	0.834273558219008	aroG	1053	785633	786685	+	FALSE
3282	gene-b1273	444.75714344038	0.120053430825761	0.332322380512136	0.361255930583875	0.717908134574211	0.834934597705595	yciN	252	1330417	1330668	-	FALSE
3283	gene-b1412	327.594638429351	-0.127165294273749	0.352484538346616	-0.360768432199147	0.718272563199996	0.835027199368663	azoR	606	1482255	1482860	-	FALSE
3284	gene-b1435	372.702067087625	-0.122431096978913	0.340400974046429	-0.359667293320418	0.719095953572212	0.835027199368663	rlhA	1962	1506781	1508742	+	FALSE
3285	gene-b1828	171.296126575615	0.171212417235816	0.478006461509903	0.358180131488179	0.720208514994225	0.835027199368663	yebQ	1374	1910276	1911649	+	FALSE
3286	gene-b2193	1047.18091139482	-0.0954022867986632	0.266184425389774	-0.358406719923473	0.720038963468441	0.835027199368663	narP	648	2290500	2291147	+	FALSE
3287	gene-b2369	83.8399429377849	0.173925980740704	0.482723505298834	0.360301453796069	0.718621712256633	0.835027199368663	evgA	615	2483755	2484369	+	FALSE
3288	gene-b2487	197.804466781534	-0.155571165846037	0.433885007792417	-0.35855390956598	0.719928831823881	0.835027199368663	hyfG	1668	2608487	2610154	+	FALSE
3289	gene-b4408	8292.55410222635	0.105086795423995	0.29276615080496	0.358944485675884	0.719636619404207	0.835027199368663	csrB	369	2924156	2924524	-	FALSE
3290	gene-b2892	1441.18442604197	-0.0977590587874662	0.273121846849058	-0.357932036251546	0.720394175405032	0.835027199368663	recJ	1734	3036373	3038106	-	FALSE
3291	gene-b3019	1098.99065582911	-0.0901778337047289	0.250807329224617	-0.359550233175075	0.719183505955557	0.835027199368663	parC	2259	3163715	3165973	-	FALSE
3292	gene-b3303	20917.8753867669	0.0942754652904327	0.262997209579901	0.358465648517807	0.71999487065346	0.835027199368663	rpsE	504	3444726	3445229	-	FALSE
3293	gene-b3456	186.354967991558	0.147415460380184	0.41074539289655	0.358897416573852	0.719671832332655	0.835027199368663	livM	1278	3594203	3595480	-	FALSE
3294	gene-b3986	42063.7331228211	0.0742234507927514	0.207596036979475	0.357537898471972	0.720689159674415	0.83511551987773	rplL	366	4181801	4182166	+	FALSE
3295	gene-b4086	76.2630087001527	-0.186330243868553	0.521766891406557	-0.357113965905831	0.721006489639037	0.835229672519637	alsC	981	4309730	4310710	-	FALSE
3296	gene-b0130	313.046982652739	0.11902118072133	0.334756155632319	0.355545906232887	0.722180660236879	0.836336037659031	yadE	1230	145081	146310	+	FALSE
3297	gene-b1181	2962.16527529253	0.0966342347684506	0.272024158949024	0.355241369523209	0.722408774797624	0.836346464483631	ycgN	462	1228815	1229276	+	FALSE
3298	gene-b0377	874.657629831597	-0.0980083265993554	0.276465479670698	-0.354504753056673	0.722960642606722	0.836398083568647	sbmA	1221	396639	397859	+	FALSE
3299	gene-b4532	474.242847680023	0.108160181463578	0.305046726657455	0.354569225012646	0.722912334917408	0.836398083568647	hicA	177	1509286	1509462	+	FALSE
3300	gene-b3570	2471.02669786455	-0.0992695746652249	0.280181565257422	-0.354304447453633	0.723110735073758	0.836398083568647	bax	825	3736353	3737177	-	FALSE
3301	gene-b0959	305.2065256171	-0.133105961179588	0.376406294889863	-0.353623100853122	0.723621359625917	0.83658732912849	sxy	630	1021138	1021767	+	FALSE
3302	gene-b1021	136.464156435997	0.151164798327864	0.42768266791456	0.353450840233869	0.72375047714751	0.83658732912849	pgaD	414	1086106	1086519	-	FALSE
3303	gene-b1924	88.593439177552	0.170865317979911	0.483751513321344	0.353208854700594	0.723931870084203	0.83658732912849	fliD	1407	2003872	2005278	+	FALSE
3304	gene-b4474	126.430858964521	-0.153066685882052	0.434902101570032	-0.351956648012206	0.724870774721637	0.836912204208254	frlC	831	3502340	3503170	+	FALSE
3305	gene-b3679	78.0139658621698	0.178310578797129	0.506151787748893	0.352286770713908	0.724623208476586	0.836912204208254	yidK	1716	3858401	3860116	-	FALSE
3306	gene-b3958	66.936297472506	0.178824809575906	0.507739736210799	0.352197783278604	0.724689939270191	0.836912204208254	argC	1005	4156242	4157246	+	FALSE
3307	gene-b1116	225.068991365645	-0.139301264004606	0.397298922881934	-0.350620794524536	0.725872853983825	0.837562479944456	lolC	1200	1175427	1176626	+	FALSE
3308	gene-b1540	228.408856011343	-0.172812847921316	0.492611898747279	-0.350809325476672	0.725731400586527	0.837562479944456	ydfH	687	1628352	1629038	+	FALSE
3309	gene-b1474	203.12491226982	0.135276717249795	0.386473098885115	0.350028805730689	0.726317079612987	0.83782178690927	fdnG	3048	1547401	1550448	+	FALSE
3310	gene-b2837	817.503666351109	-0.0934816279897207	0.267769252987277	-0.349112629425614	0.727004755472376	0.838361677232041	galR	1032	2976599	2977630	+	FALSE
3311	gene-b0629	176.541515058015	0.144245078425351	0.414598321820155	0.347915249130993	0.727903832734871	0.839144950029901	ybeF	954	660425	661378	-	FALSE
3312	gene-b0621	150.122884987231	-0.154018277855741	0.443237249763124	-0.347484959664496	0.728227015861923	0.839157798934626	dcuC	1386	654583	655968	-	FALSE
3313	gene-b0922	585.853236737182	0.099296243532439	0.28637937033446	0.346729736211347	0.728794368212808	0.839157798934626	mukF	1323	974319	975641	+	FALSE
3314	gene-b1378	61821.9229999859	-0.0707712589616961	0.204000370432578	-0.346917306138353	0.728653444727096	0.839157798934626	ydbK	3525	1437260	1440784	-	FALSE
3315	gene-b2498	130.613323922081	0.164082372605203	0.472625545256443	0.347172035561839	0.728462078207374	0.839157798934626	upp	627	2620246	2620872	-	FALSE
3316	gene-b0732	437.188612675911	0.107235568440824	0.310780043597326	0.345052942266035	0.730054569851943	0.840355335683011	mngB	2634	767978	770611	+	FALSE
3317	gene-b1067	4271.20586450687	-0.0757770112605899	0.220259490030248	-0.344035170744214	0.730819836275674	0.840964099960673	yceH	648	1126157	1126804	+	FALSE
3318	gene-b1094	16071.6379382054	-0.0760486631615225	0.221412385599427	-0.343470682345239	0.731244392918385	0.840964099960673	acpP	237	1151615	1151851	+	FALSE
3319	gene-b4289	57.1836713147216	0.183288148319585	0.533390857973019	0.343628214806892	0.731125903095105	0.840964099960673	fecC	999	4513652	4514650	-	FALSE
3320	gene-b0580	1391.8249127161	0.0887072406090506	0.259201010341649	0.34223339057254	0.732175258650065	0.841781012731114	ybdJ	249	605951	606199	-	FALSE
3321	gene-b0249	170.742825370011	-0.137838965563379	0.406735022124684	-0.338891312686433	0.734691609089276	0.844419714511824	ykfF	240	265304	265543	-	FALSE
3322	gene-b0002	873.124992038205	-0.0892724351791674	0.265116255769924	-0.336729390357114	0.736320905629454	0.845782996324895	thrA	2463	337	2799	+	FALSE
3323	gene-b0107	90.062669582864	0.158516106309779	0.470712088252116	0.336758095375016	0.736299264786204	0.845782996324895	hofB	1386	115714	117099	-	FALSE
3324	gene-b0005	87.4676676704011	-0.163318808148806	0.485763763765858	-0.336210356414167	0.736712243744726	0.84597792851192	yaaX	297	5234	5530	+	FALSE
3325	gene-b2805	567.820845205657	0.100687338702993	0.300465226747907	0.335104796627499	0.737546034666633	0.846426101720547	fucR	732	2939368	2940099	+	FALSE
3326	gene-b4611	122.480551222145	0.153055399654137	0.45650047537028	0.335279825349556	0.737414010921993	0.846426101720547	sibE	144	3195097	3195240	-	FALSE
3327	gene-b0675	888.956272518428	-0.0876019953758983	0.262979793897189	-0.333113027726175	0.739048965749925	0.847895973028994	umpH	753	699574	700326	-	FALSE
3328	gene-b3284	14130.956388128	0.077854132785218	0.234326506472801	0.332246376891446	0.739703227103553	0.848196938237959	smg	474	3431991	3432464	-	FALSE
3329	gene-b4237	663.848063452429	-0.0970867222754906	0.292274201115274	-0.332176845937898	0.73975572632805	0.848196938237959	nrdG	465	4461141	4461605	-	FALSE
3330	gene-b1888	449.753456941289	0.101292847811789	0.305277512943725	0.331805794783388	0.740035908347024	0.848263382030207	cheA	1965	1973360	1975324	-	FALSE
3331	gene-b3522	6622.14133106767	-0.0738531109483043	0.222877972548391	-0.331361193319673	0.740371673889785	0.848393479206637	yhjD	1014	3673362	3674375	+	FALSE
3332	gene-b3684	225.704671186763	-0.121166850107963	0.371132790240318	-0.326478428460887	0.744062407576174	0.852366809639333	yidP	717	3863899	3864615	+	FALSE
3333	gene-b1515	480.048422325418	-0.103227375549049	0.317698439237736	-0.324922513930903	0.745239716962291	0.853459345828102	lsrD	993	1604047	1605039	+	FALSE
3334	gene-b0355	194.613498096564	-0.156809307507813	0.483593827919597	-0.324258289611348	0.745742495147686	0.853522969708761	frmB	834	377535	378368	-	FALSE
3335	gene-b1637	2784.78370257491	-0.0746060986451632	0.22992357643766	-0.324482159685748	0.745573026747011	0.853522969708761	tyrS	1275	1715948	1717222	-	FALSE
3336	gene-b1632	59.5870659479265	0.171608115859815	0.533823423112606	0.321469812731719	0.74785438515551	0.855683509633867	rsxE	696	1710828	1711523	+	FALSE
3337	gene-b1589	57.3393320101309	-0.169193774739653	0.529616084225935	-0.319464947872458	0.749373967437759	0.857165248339804	ynfG	618	1662990	1663607	+	FALSE
3338	gene-b2563	295.905879604583	0.10862803797724	0.340684669454959	0.318852146035887	0.74983863357333	0.857439803579809	acpS	381	2700618	2700998	-	FALSE
3339	gene-b3715	146.736701236076	-0.136170798933353	0.428016202184238	-0.318144028750432	0.750375687144777	0.85779694454376	yieH	666	3896774	3897439	+	FALSE
3340	gene-b1135	124.285825244304	0.140392057859045	0.441976912915702	0.317645681836378	0.75075371826377	0.857857690193612	rluE	654	1194298	1194951	-	FALSE
3341	gene-b1254	7468.15105774988	0.0686120210182992	0.216113485514504	0.317481442006979	0.75087831882024	0.857857690193612	yciB	540	1312351	1312890	-	FALSE
3342	gene-b4620	128.089621298834	-0.143750169991977	0.454459872436878	-0.316309929017865	0.751767275498663	0.858616304781088	yjbT	279	4241018	4241296	-	FALSE
3343	gene-b1350	197.872954787563	0.129627629997827	0.411814548691016	0.314771856433577	0.752934881611095	0.859692624322331	recE	2601	1414786	1417386	-	FALSE
3344	gene-b0104	410.602621223258	0.104178285291234	0.332619932743313	0.313205178150372	0.754124784616222	0.860536413417076	guaC	1044	113444	114487	+	FALSE
3345	gene-b2466	1760.87429761997	0.0811949417336204	0.259198800873804	0.313253539213523	0.754088045304668	0.860536413417076	ypfG	1044	2581734	2582777	-	FALSE
3346	gene-b2216	2834.19532785454	0.0696574829803179	0.223493394342272	0.311675802254987	0.755286919545845	0.861604952751491	rcsD	2673	2313488	2316160	+	FALSE
3347	gene-b1636	532.200390724694	-0.0919215897833446	0.295805220463606	-0.310750397302924	0.755990381114383	0.861634901377605	pdxY	864	1715026	1715889	-	FALSE
3348	gene-b2281	559.82476634742	0.11569801458614	0.372256614346254	0.310801769874057	0.755951324112934	0.861634901377605	nuoI	543	2395908	2396450	-	FALSE
3349	gene-b3398	480.827024765135	0.0933264734806106	0.300220748878319	0.310859505311661	0.755907430362119	0.861634901377605	igaA	2136	3526469	3528604	+	FALSE
3350	gene-b1528	216.138889089313	0.122681436635217	0.395227872356394	0.310406844294093	0.756251590028026	0.861675319145365	ydeA	1191	1617028	1618218	+	FALSE
3351	gene-b1106	479.498820679209	-0.0940642941860981	0.305337693576106	-0.308066433215041	0.758031782306928	0.863219851443486	thiK	825	1163260	1164084	+	FALSE
3352	gene-b2195	112.770756880349	-0.144978742202194	0.471118807719387	-0.30773286870888	0.758285606992405	0.863219851443486	ccmG	558	2292407	2292964	-	FALSE
3353	gene-b2275	104.904004281383	0.145841884757089	0.473659576067988	0.30790443627842	0.758155050024741	0.863219851443486	yfbP	849	2389116	2389964	+	FALSE
3354	gene-b0031	840.116968946895	0.0846150556421382	0.275344246377827	0.307306423705072	0.758610146697042	0.863331821688316	dapB	822	28374	29195	+	FALSE
3355	gene-b2956	68.9632509585967	0.153086297310337	0.499092424905266	0.306729354466549	0.759049384473921	0.86357421774574	yggM	1008	3098558	3099565	-	FALSE
3356	gene-b1513	464.845238562335	-0.11965460736606	0.391571897589462	-0.305575063232731	0.759928209479004	0.864316440876447	lsrA	1536	1601490	1603025	+	FALSE
3357	gene-b0925	19977.7432600284	-0.0670975438678754	0.220330172584328	-0.304531799166974	0.760722770200446	0.864704828426177	ldtD	1848	981047	982894	+	FALSE
3358	gene-b1524	92.9989107999404	0.156315671832043	0.513125634593531	0.304634306481038	0.760644688370262	0.864704828426177	glsB	927	1612325	1613251	-	FALSE
3359	gene-b0228	159.45172979764	-0.148928734864913	0.490394076831565	-0.303691952861953	0.761362589318905	0.864920773184927	rayT	498	247637	248134	+	FALSE
3360	gene-b4705	27606.0262594903	-0.0688762986219389	0.227294009329289	-0.303027338138751	0.761869027670895	0.864920773184927	mntS	129	852869	852997	-	FALSE
3361	gene-b4547	19744.8216874637	0.0889237395961461	0.29282495176922	0.303675417886616	0.761375187779253	0.864920773184927	ypfN	201	2592762	2592962	+	FALSE
3362	gene-b2495	525.252446520709	-0.0919901041941655	0.303369457839666	-0.303227967802821	0.761716136525504	0.864920773184927	yfgD	360	2617578	2617937	+	FALSE
3363	gene-b3769	51.2306542065184	-0.160368806258842	0.529627486757694	-0.302795474684664	0.762045732308333	0.864920773184927	ilvM	264	3953442	3953705	+	FALSE
3364	gene-b0099	144.092619203176	-0.159866795456325	0.528701264174575	-0.302376419897376	0.762365128138851	0.86497335342811	mutT	390	111044	111433	+	FALSE
3365	gene-b0949	3771.12626922631	-0.0697511516904747	0.231135808942103	-0.301775618454459	0.762823118516829	0.86497335342811	uup	1908	1009964	1011871	+	FALSE
3366	gene-b2048	127.339451454991	-0.130560910009418	0.433399565249384	-0.301248364045524	0.763225112482545	0.86497335342811	cpsG	1371	2121609	2122979	-	FALSE
3367	gene-b2304	6268.69994708283	-0.0658207451884502	0.218173079172004	-0.301690499296471	0.76288801149097	0.86497335342811	yfcH	894	2421708	2422601	+	FALSE
