	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
3269	gene-b2831	127.676334576156	0.16653689998767	0.316647512742026	0.525937811876477	0.598931416070553	0.794115613780204	mutH	690	2969662	2970351	+	FALSE
3270	gene-b0693	90.425335595914	0.179982775844162	0.343037722393669	0.524673422468723	0.599810236165348	0.794487646460637	speF	2199	718262	720460	-	FALSE
3271	gene-b2240	318016.729937917	0.150244014439423	0.28609222890095	0.525159369118832	0.599472407495381	0.794487646460637	glpT	1359	2351016	2352374	-	FALSE
3272	gene-b2672	302.500933667307	-0.174378424620462	0.332406097546927	-0.524594542360475	0.599865081510716	0.794487646460637	ygaM	330	2800146	2800475	+	FALSE
3273	gene-b2916	512.026529215064	-0.146411653189675	0.279156380308827	-0.524478978512693	0.599945437161137	0.794487646460637	argP	894	3059753	3060646	+	FALSE
3274	gene-b0007	113.331435863476	-0.173653414720064	0.331763385842289	-0.523425495791794	0.600678185616723	0.795214964337691	yaaJ	1431	6529	7959	-	FALSE
3275	gene-b0561	61.9523065930733	-0.196319482847525	0.375920709916453	-0.522236412277355	0.601505736532292	0.795952172708874	tfaD	564	581534	582097	+	FALSE
3276	gene-b1438	932.981872947815	-0.151090828235629	0.289391971126653	-0.522097512406464	0.601602438407931	0.795952172708874	hicB	417	1509508	1509924	+	FALSE
3277	gene-b0391	1727.44956814037	-0.145200550432026	0.27831782188342	-0.521707698951623	0.601873863387166	0.796068208197982	ppnP	285	408177	408461	+	FALSE
3278	gene-b1758	231.589515000408	-0.15336327470956	0.294118634618564	-0.521433383194009	0.60206490104563	0.796077881059114	ynjF	621	1840783	1841403	-	FALSE
3279	gene-b2064	6386.8158429289	0.133281989828967	0.256592836113417	0.519429894644661	0.603460988872742	0.796732159142509	asmA	1854	2139759	2141612	-	FALSE
3280	gene-b2833	545.827298461619	-0.162429254763017	0.312881288702746	-0.519140199902888	0.603662976797797	0.796732159142509	ygdR	219	2971271	2971489	+	FALSE
3281	gene-b3091	14998.3947156109	-0.1466862768	0.2820985179438	-0.519982443967405	0.603075811441612	0.796732159142509	uxaA	1488	3241827	3243314	-	FALSE
3282	gene-b3445	27.4714385895203	0.235586532405581	0.453285029136906	0.519731553574929	0.603250691289785	0.796732159142509	insB-6	504	3583677	3584180	+	FALSE
3283	gene-b3818	25.6318545313075	-0.233129227885361	0.448913922742814	-0.519318328246466	0.603538774278453	0.796732159142509	yigG	381	4004054	4004434	-	FALSE
3284	gene-b4005	608.672722862469	-0.149169406725416	0.287080049307109	-0.519609102358205	0.603336052581707	0.796732159142509	purD	1290	4205883	4207172	-	FALSE
3285	gene-b2441	3259.25694274243	-0.130594588227467	0.251876469336311	-0.518486655667284	0.60411876816146	0.797090932534594	eutB	1362	2557318	2558679	-	FALSE
3286	gene-b0497	357.511125296156	-0.152024121725178	0.294565516490272	-0.516096125359599	0.605787273984191	0.798627035085313	rhsD	4281	523261	527541	+	FALSE
3287	gene-b1543	129.882806199469	0.178323766011667	0.34540082227494	0.516280664409422	0.605658398782151	0.798627035085313	ydfJ	1284	1631002	1632285	-	FALSE
3288	gene-b2218	3833.85495751996	-0.129683875553271	0.251312450661788	-0.516026465110546	0.605835925300121	0.798627035085313	rcsC	2850	2317027	2319876	-	FALSE
3289	gene-b2957	681.145431085882	-0.161207809657612	0.312625947835648	-0.515657164012379	0.606093877565491	0.798724078920703	ansB	1047	3099682	3100728	-	FALSE
3290	gene-b4289	883.121160529541	-0.154721606537034	0.300501077906829	-0.514878707307019	0.606637780870483	0.799197781852175	fecC	999	4513652	4514650	-	FALSE
3291	gene-b0348	35.4976631832216	-0.217253991663304	0.423252997442702	-0.513295813558213	0.60774441199061	0.800312919019772	mhpB	945	370277	371221	+	FALSE
3292	gene-b0563	27.6344317931925	0.225750808144374	0.439940294583805	0.513139648546946	0.607853638701609	0.800312919019772	tfaX	186	582875	583060	+	FALSE
3293	gene-b0476	966.876709216767	-0.13548632428656	0.264320582035855	-0.512583330601858	0.608242816054054	0.800582054058996	aes	960	499014	499973	-	FALSE
3294	gene-b1448	294.67585500875	-0.167274155689632	0.326655232516347	-0.512081666046054	0.60859385529894	0.800800842699759	mnaT	519	1518328	1518846	-	FALSE
3295	gene-b4235	2052.95392044837	-0.153216194822861	0.29956176728012	-0.511467789144095	0.609023537716715	0.801122947457962	pmbA	1353	4459200	4460552	+	FALSE
3296	gene-b0899	639.237555839212	-0.144636263259535	0.283286594240206	-0.510565152747378	0.609655582035512	0.801710967210888	ycaM	1431	947229	948659	+	FALSE
3297	gene-b0213	798.313400031185	-0.138228858557648	0.27167297777686	-0.508806064146661	0.610888168374761	0.803088116980534	yafS	723	234816	235538	+	FALSE
3298	gene-b4690	32.2931647208185	0.222917383423216	0.438434802811265	0.508439070059811	0.611145458906765	0.803182673170462	eyeA	75	272580	272654	+	FALSE
3299	gene-b1679	269.700773409121	0.159282279142121	0.314389775483338	0.506639501546267	0.612407786616515	0.804586851752911	sufE	417	1758874	1759290	-	FALSE
3300	gene-b4199	20.2006856582972	-0.235960053687774	0.465968204557282	-0.506386597583328	0.612585281313836	0.804586851752911	yjfY	276	4425757	4426032	-	FALSE
3301	gene-b0651	9914.42642653861	-0.144708774132669	0.287863891140446	-0.502698596754768	0.615176196427585	0.806415789814594	rihA	936	683477	684412	-	FALSE
3302	gene-b1610	2492.11103664194	-0.142113609245978	0.282784898509507	-0.50255020687111	0.615280544917389	0.806415789814594	tus	930	1684259	1685188	+	FALSE
3303	gene-b1641	12181.8371870073	0.127785634346583	0.253664664280951	0.503758119834351	0.614431360931727	0.806415789814594	slyB	468	1719876	1720343	+	FALSE
3304	gene-b1780	12072.3953971382	-0.138607775632998	0.275263098836436	-0.503546520470439	0.614580081700112	0.806415789814594	yeaD	885	1863850	1864734	+	FALSE
3305	gene-b2038	9138.89175723037	0.162732953918252	0.323796465896812	0.50257791871673	0.615261057221425	0.806415789814594	rfbC	558	2109581	2110138	-	FALSE
3306	gene-b2089	309.071265726702	-0.167272977200697	0.332435651987814	-0.503174001345766	0.614841942023513	0.806415789814594	insF-5	867	2170532	2171398	+	FALSE
3307	gene-b4172	2138.06887598532	-0.135535040464662	0.268939500002981	-0.503961078469914	0.614288728118139	0.806415789814594	hfq	309	4401529	4401837	+	FALSE
3308	gene-b1002	15254.2153694792	-0.157912688597188	0.314924006441121	-0.501431092477582	0.616067762147688	0.806959375267815	agp	1242	1065585	1066826	+	FALSE
3309	gene-b1889	397.385480769816	-0.159848823947648	0.318649520858659	-0.501644639279249	0.615917513052602	0.806959375267815	motB	927	1975329	1976255	-	FALSE
3310	gene-b2011	4726.92903996073	-0.134874067478693	0.270109376040824	-0.499331305916269	0.617546004141155	0.808651204576496	sbcB	1428	2082756	2084183	+	FALSE
3311	gene-b1153	51.6373431467221	-0.20585922692068	0.41366490835121	-0.497647305257764	0.61873265516211	0.809712371675844	ymfQ	585	1206913	1207497	+	FALSE
3312	gene-b2491	246.153485620983	-0.143747733836503	0.289006497753768	-0.497385819882067	0.618917003228801	0.809712371675844	hyfR	2013	2611900	2613912	+	FALSE
3313	gene-b2552	1506.47666916284	0.137112965139556	0.275446351682734	0.49778464772511	0.61863583786975	0.809712371675844	hmp	1191	2685835	2687025	+	FALSE
3314	gene-b1431	1172.75329030548	-0.128622633769389	0.258904480427447	-0.496795704566546	0.619333124606627	0.809908325467578	ydcL	669	1502457	1503125	+	FALSE
3315	gene-b2520	6483.55768025255	-0.125421450764738	0.252538294565573	-0.496643295150515	0.619440616339616	0.809908325467578	yfhM	4962	2647326	2652287	-	FALSE
3316	gene-b1622	4527.0776456659	-0.127392941329952	0.2571458093814	-0.495411306279549	0.620309815401323	0.809914303077914	malY	1173	1700957	1702129	+	FALSE
3317	gene-b1867	584.937154583476	-0.136645475910625	0.275821800224594	-0.495412167563833	0.620309207558168	0.809914303077914	yecD	567	1950832	1951398	+	FALSE
3318	gene-b2003	29.06068520492	0.212973180102596	0.429828339127023	0.495484268289854	0.620258324079194	0.809914303077914	yeeT	222	2076817	2077038	+	FALSE
3319	gene-b2327	1398.38767139834	0.135372914594551	0.273308270708704	0.495312177138005	0.62037977657872	0.809914303077914	yfcA	810	2444751	2445560	-	FALSE
3320	gene-b3759	2717.03252344612	-0.142471672140308	0.287176134238508	-0.496112507810212	0.619815034998424	0.809914303077914	rrfC	120	3947941	3948060	+	FALSE
3321	gene-b0829	1951.23619245394	-0.133262461227592	0.269766699742474	-0.493991516947079	0.62131217051404	0.810589441849239	gsiA	1872	867520	869391	+	FALSE
3322	gene-b2927	9928.35063935841	0.123836854070991	0.250791122358537	0.493784839377014	0.621458141200824	0.810589441849239	epd	1020	3072672	3073691	-	FALSE
3323	gene-b3469	33670.7846041634	-0.12803907654348	0.259225757417078	-0.493928835696188	0.621356438984389	0.810589441849239	zntA	2199	3606451	3608649	+	FALSE
3324	gene-b4096	114.257429159934	0.164508862442484	0.333364976811235	0.493479741081607	0.621673650967636	0.810626521108266	phnL	681	4318456	4319136	-	FALSE
3325	gene-b3651	2171.32955367924	-0.128789583518578	0.261367914318825	-0.492752080354729	0.622187773632726	0.811052834882853	trmH	690	3824515	3825204	+	FALSE
3326	gene-b0390	744.786681403595	-0.146232882961372	0.297698097955511	-0.491212016353647	0.623276500910773	0.811585018005084	aroM	678	407428	408105	+	FALSE
3327	gene-b0616	27.9543109770101	0.217316629955613	0.442851230267624	0.490721522494777	0.62362342195444	0.811585018005084	citE	909	649582	650490	-	FALSE
3328	gene-b1142	388.531685269167	-0.155531293948421	0.317717882743805	-0.489526408162033	0.624469063011527	0.811585018005084	ymfH	312	1201069	1201380	-	FALSE
3329	gene-b1386	190.166226544235	-0.147647562551799	0.301205587199463	-0.490188657934902	0.624000405983545	0.811585018005084	tynA	2274	1449076	1451349	-	FALSE
3330	gene-b1413	9704.14690980871	0.130653081218658	0.266057634829919	0.49107059567067	0.623376517670686	0.811585018005084	hrpA	3903	1483061	1486963	+	FALSE
3331	gene-b4745	250.774147190703	-0.157724483271906	0.321432447246577	-0.490692475582319	0.623643969143822	0.811585018005084	yncO	186	1530319	1530504	-	FALSE
3332	gene-b1501	369.784990253348	0.146839418241659	0.298761490364392	0.491493793469041	0.623077240773456	0.811585018005084	ydeP	2280	1584207	1586486	-	FALSE
3333	gene-b2216	7610.30500023694	0.124865140515388	0.25483836889063	0.48997778889794	0.624149616045651	0.811585018005084	rcsD	2673	2313488	2316160	+	FALSE
3334	gene-b3198	6836.64627091039	0.129797746064349	0.264968130621453	0.489861726993066	0.62423174754996	0.811585018005084	kdsC	567	3342273	3342839	+	FALSE
3335	gene-b3323	62.3307184592908	0.17948926684845	0.36664374940324	0.489546779784441	0.62445464427537	0.811585018005084	gspA	1470	3453929	3455398	-	FALSE
3336	gene-b2389	222.541433270374	-0.143078703036174	0.292846599075881	-0.488579015387848	0.625139772509924	0.812213083743778	yfeO	1257	2509630	2510886	+	FALSE
3337	gene-b0558	23.2332943879102	-0.233549802234947	0.478527059619404	-0.488059760759821	0.625507512118396	0.812447257196946	ybcV	411	579184	579594	-	FALSE
3338	gene-b1409	18.3712963528941	0.235859060814643	0.485657262418629	0.485649199684645	0.62721590715015	0.813934269446421	ynbB	897	1478226	1479122	+	FALSE
3339	gene-b1588	685.242149281949	0.136641001947835	0.281269208969144	0.48580149405129	0.627107914911413	0.813934269446421	ynfF	2424	1660556	1662979	+	FALSE
3340	gene-b3477	22.8736175618754	0.224112457474935	0.461200202315999	0.485933129147633	0.627014578639626	0.813934269446421	nikB	945	3615241	3616185	+	FALSE
3341	gene-b0676	3661.72543103832	0.130535364654452	0.269016335580452	0.485232111919143	0.627511705802745	0.814074317737514	nagC	1221	700374	701594	-	FALSE
3342	gene-b1341	734.353044537925	-0.141827909860342	0.292757780015787	-0.484454793490693	0.628063139784883	0.814545820020323	dgcM	1233	1406563	1407795	-	FALSE
3343	gene-b0411	71029.7479320832	0.130250164369359	0.269962439291462	0.482475135101058	0.629468457818635	0.815541772889698	tsx	885	431129	432013	-	FALSE
3344	gene-b0627	581.658102607444	0.128423179779227	0.266157741873782	0.482507774807198	0.629445276675036	0.815541772889698	tatE	204	658947	659150	+	FALSE
3345	gene-b1186	4196.76016982129	0.122237386333833	0.25340576978773	0.482378070697549	0.629537396376719	0.815541772889698	nhaB	1542	1233176	1234717	-	FALSE
3346	gene-b3799	1536.39898639631	0.150487637935966	0.312012703650817	0.482312534634427	0.629583944222488	0.815541772889698	proM	77	3983976	3984052	+	FALSE
3347	gene-b1760	87.2298291834694	-0.180440734596012	0.37514924832293	-0.480983862829677	0.63052796783245	0.816520527381352	ynjH	273	1841863	1842135	-	FALSE
3348	gene-b2180	1837.15276127373	-0.121772443230776	0.25446919022686	-0.478535115084918	0.632269387429021	0.81853099962054	yejF	1590	2276300	2277889	+	FALSE
3349	gene-b2595	16504.223223269	0.120207476004671	0.251536961430583	0.477891898355643	0.632727148002468	0.818878952298295	bamD	738	2736146	2736883	+	FALSE
3350	gene-b3624	1953.570829703	0.130791226620412	0.273968412941048	0.477395277858382	0.633080676143203	0.819091839273962	waaZ	852	3799345	3800196	-	FALSE
3351	gene-b1845	2068.82087203385	-0.123725380299633	0.259512336071162	-0.476761074917479	0.633532266663416	0.819220228538185	ptrB	2061	1926779	1928839	-	FALSE
3352	gene-b4402	492.083775052483	-0.132325537019015	0.277572119645132	-0.476724885727679	0.633558039656464	0.819220228538185	yjjY	141	4641643	4641783	+	FALSE
3353	gene-b0755	38973.9867240367	-0.127444543103403	0.267975200327832	-0.475583348561701	0.634371240613042	0.820027024336608	gpmA	753	786843	787595	-	FALSE
3354	gene-b2210	1537.39430030633	-0.136234031293779	0.286685502311692	-0.475203769270697	0.634641740758288	0.820132019894322	mqo	1647	2305108	2306754	-	FALSE
3355	gene-b2109	28.5975251354539	-0.207750169043445	0.438712040930841	-0.473545628250022	0.635823955984579	0.821414788694449	yehB	2481	2188430	2190910	-	FALSE
3356	gene-b1357	128.872444954456	0.152185778838876	0.321598946411025	0.473216036735308	0.636059057638636	0.821473590685011	ydaS	297	1420365	1420661	+	FALSE
3357	gene-b1412	1866.15341980784	0.134325132589437	0.284163992898134	0.472702861539497	0.636425184766779	0.821583429259586	azoR	606	1482255	1482860	-	FALSE
3358	gene-b2819	2039.29925860773	-0.121535889200181	0.257183256659711	-0.472565324736476	0.636523326107646	0.821583429259586	recD	1827	2950635	2952461	-	FALSE
3359	gene-b1128	3106.95965055915	0.119697771196314	0.253891997337699	0.471451532350211	0.637318323364531	0.821886348046976	roxA	1122	1187119	1188240	-	FALSE
3360	gene-b2359	22.4851737308916	0.215624035558819	0.458044265190274	0.470749340064867	0.637819745382698	0.821886348046976	yfdP	363	2473604	2473966	+	FALSE
3361	gene-b3729	39686.868572554	-0.126160833779081	0.268026922352085	-0.470702094670003	0.637853488365637	0.821886348046976	glmS	1830	3913080	3914909	-	FALSE
3362	gene-b3894	98721.4547304559	-0.141353653079461	0.299910735443341	-0.471319083895098	0.637412889566971	0.821886348046976	fdoG	3051	4084013	4087063	-	FALSE
3363	gene-b3989	260.580108438269	-0.148523124873842	0.315575292537295	-0.470642437434448	0.637896097041768	0.821886348046976	yjaZ	540	4191027	4191566	+	FALSE
3364	gene-b4180	2074.15406647451	0.123351586535793	0.261464105350696	0.471772545490877	0.637089149317556	0.821886348046976	rlmB	732	4410516	4411247	+	FALSE
3365	gene-b2334	69.6533454793948	0.174767967476592	0.372878866979752	0.468699041305772	0.639284772308761	0.823186008443941	yfcQ	489	2450587	2451075	-	FALSE
3366	gene-b3204	3935.3562421091	0.119680536624084	0.255293732275241	0.46879543636838	0.639215862285519	0.823186008443941	ptsN	492	3346578	3347069	+	FALSE
3367	gene-b0675	7563.52795125839	-0.117250033564921	0.250674898550773	-0.467737432996997	0.63997236845084	0.823826581252968	umpH	753	699574	700326	-	FALSE
3368	gene-b0866	544.530905704943	-0.12985296084426	0.278173417754276	-0.466805785730991	0.64063883604247	0.824340212564617	ybjQ	324	904593	904916	+	FALSE
3369	gene-b4517	92.9852104640005	0.168528171388773	0.3613522420728	0.466381972399166	0.640942113115669	0.824340212564617	gnsA	174	1052067	1052240	+	FALSE
3370	gene-b2039	11486.7445063939	0.139774749970001	0.299670187102912	0.46642861380802	0.640908733999263	0.824340212564617	rfbA	882	2110138	2111019	-	FALSE
3371	gene-b0104	6820.62137823384	0.125608475594714	0.270580041523843	0.464219293068758	0.6424906399337	0.825403749317416	guaC	1044	113444	114487	+	FALSE
3372	gene-b1087	2936.8009508274	-0.122982166630475	0.264521511656635	-0.464923120468602	0.641986512750673	0.825403749317416	yceF	585	1146011	1146595	-	FALSE
3373	gene-b2437	1266.84777093696	-0.124759484844989	0.268783808589716	-0.464162947536127	0.642531005411411	0.825403749317416	eutR	1053	2554130	2555182	-	FALSE
3374	gene-b4315	1182.86975902734	0.12279000840391	0.264450278717901	0.464321720511004	0.642417264457898	0.825403749317416	fimI	540	4544969	4545508	+	FALSE
3375	gene-b2561	205.380590516964	0.141317071135714	0.304757881861375	0.463702760606515	0.642860719067692	0.825556204267905	yfhH	849	2698759	2699607	+	FALSE
3376	gene-b2742	9796.60033844624	-0.117299176348671	0.253091495075631	-0.463465500148943	0.64303073838084	0.825556204267905	nlpD	1140	2867614	2868753	-	FALSE
3377	gene-b0753	59.5087191089538	0.1728543130189	0.374474064454092	0.461592215393841	0.644373778115698	0.825812357460905	ybgS	381	784937	785317	-	FALSE
3378	gene-b1120	2545.43239455301	0.129505190473939	0.280246388249004	0.462111898330234	0.644001078093818	0.825812357460905	cobB	840	1179520	1180359	+	FALSE
3379	gene-b1772	234.9858015521	-0.136853830490539	0.296192403813598	-0.462043687577704	0.644049991568676	0.825812357460905	ydjH	948	1855981	1856928	-	FALSE
3380	gene-b2624	45.125650339293	-0.193368369086466	0.418901688246128	-0.461607996606715	0.644362459016513	0.825812357460905	alpA	213	2758644	2758856	+	FALSE
3381	gene-b3105	485.65047714975	-0.13315705565186	0.288444875663362	-0.461637792474652	0.644341088109259	0.825812357460905	yhaJ	897	3253318	3254214	-	FALSE
3382	gene-b4707	2016.50194214839	0.126506078939207	0.273910212097821	0.461852363846984	0.644187196763187	0.825812357460905	esrE	252	4021219	4021470	+	FALSE
3383	gene-b1001	170.809994685749	0.143097003580914	0.311355114859883	0.459594195667257	0.645807526151028	0.827405088945122	yccE	1257	1064036	1065292	+	FALSE
3384	gene-b2362	18.9774411369317	-0.220392785093956	0.479967617497902	-0.459182613699808	0.646103034763176	0.82753900373303	yfdS	363	2475511	2475873	+	FALSE
3385	gene-b2223	46.4362445926772	0.182547841053551	0.398254689279011	0.458369596059321	0.646686931225012	0.82766132940605	atoE	1323	2324756	2326078	+	FALSE
3386	gene-b3025	231.824068817173	-0.133154637640675	0.290570928138714	-0.458251754549611	0.646771581206759	0.82766132940605	qseB	660	3169828	3170487	+	FALSE
3387	gene-b4354	62602.2809210192	0.233358795484527	0.508835334127546	0.458613582495496	0.646511681140005	0.82766132940605	btsT	2151	4590370	4592520	-	FALSE
3388	gene-b3161	275.133286823906	0.131430001531654	0.28738102522848	0.457337089068986	0.647428775141359	0.828257715585329	mtr	1245	3304573	3305817	-	FALSE
3389	gene-b1426	292.532934141839	0.133188151505694	0.292276541515717	0.455692238641507	0.648611303938087	0.829363264787301	ydcH	225	1498651	1498875	+	FALSE
3390	gene-b2078	284.543117465282	-0.129186388196655	0.283550590606091	-0.45560260664779	0.648675768373912	0.829363264787301	baeS	1404	2162876	2164279	+	FALSE
3391	gene-b4730	19.9054766549784	-0.214843286723914	0.472358158749592	-0.454831323952653	0.649230593153628	0.829583061083654	yahV	75	331802	331876	+	FALSE
3392	gene-b0862	761.647335038143	-0.122746789258299	0.269717264802309	-0.455094297905874	0.649041400078433	0.829583061083654	artQ	717	901534	902250	-	FALSE
3393	gene-b4666	253.766722688553	0.139233125761208	0.306334952713237	0.454512697712121	0.64945985483885	0.829631353483708	ibsE	60	3195141	3195200	+	FALSE
3394	gene-b2128	177.871039805579	-0.15504274771071	0.341329162833708	-0.454232349862956	0.649661601468241	0.829644479564364	yehW	732	2215745	2216476	-	FALSE
3395	gene-b3293	1678.3040045822	-0.118437310785344	0.261114401135175	-0.453583985680019	0.65012828196866	0.829995829631763	yhdN	369	3439141	3439509	-	FALSE
3396	gene-b2905	14281.8549086583	-0.134020824140317	0.296357510584857	-0.452226852209106	0.651105565620616	0.830846593806845	gcvT	1095	3049573	3050667	-	FALSE
3397	gene-b3407	3910.17904732042	0.135841046389878	0.300449498794899	0.452126054244509	0.651178175067631	0.830846593806845	yhgF	2322	3537385	3539706	+	FALSE
3398	gene-b3725	44698.2247359702	0.142671290062558	0.317027657046754	0.45002789785472	0.652690324844467	0.832530814704467	pstB	774	3907593	3908366	-	FALSE
3399	gene-b0493	622.811083685507	0.120051625639349	0.267204121104768	0.449288076632164	0.65322385790731	0.832861920559296	ybbO	810	518340	519149	-	FALSE
3400	gene-b4743	30.8395718550321	-0.191169812544298	0.426109821542245	-0.448639770499504	0.653691539329721	0.832861920559296	ynaL	174	1409308	1409481	+	FALSE
3401	gene-b2332	552.084535823851	-0.120185323216191	0.267944501409976	-0.448545585312454	0.653759494883525	0.832861920559296	yfcO	822	2449228	2450049	-	FALSE
3402	gene-b2556	1065.2003748445	0.116443706124695	0.25972439581095	0.448335651185626	0.653910974784843	0.832861920559296	glrK	1428	2689671	2691098	-	FALSE
3403	gene-b3730	13901.7142435914	-0.117881554730435	0.262833570203187	-0.448502657553619	0.653790468643057	0.832861920559296	glmU	1371	3915071	3916441	-	FALSE
3404	gene-b2723	43.4706307430607	0.18677079049463	0.416840592042128	0.448062866381675	0.654107826469911	0.83286782606351	hycC	1827	2847415	2849241	-	FALSE
3405	gene-b3633	1991.19126842613	-0.115047791941557	0.256991187539612	-0.44767212853874	0.654389839380273	0.832982131032527	waaA	1278	3808540	3809817	+	FALSE
3406	gene-b0013	27.2153326993757	0.194932539962582	0.436642811381648	0.44643478578238	0.655283210087433	0.833329178899638	yaaI	405	11382	11786	-	FALSE
3407	gene-b0266	391.084963294242	-0.122805208728027	0.27518453199433	-0.446264940249467	0.655405878384455	0.833329178899638	yagB	351	280385	280735	-	FALSE
3408	gene-b1331	26.1071303376554	0.200512769774383	0.450005701200928	0.445578287651191	0.655901897305706	0.833329178899638	insH-4	1017	1396076	1397092	+	FALSE
3409	gene-b1670	70.9034819233701	-0.161310559063351	0.362139658773927	-0.44543743043634	0.656003667445326	0.833329178899638	ydhU	786	1749563	1750348	-	FALSE
3410	gene-b2433	466.202622013395	-0.124503817107513	0.278835672585222	-0.44651323108402	0.655226557326976	0.833329178899638	yfeZ	450	2551277	2551726	-	FALSE
3411	gene-b2732	77.8312919632707	0.155797031898225	0.349206212148735	0.446146220995252	0.655491627042329	0.833329178899638	ygbA	354	2856453	2856806	-	FALSE
3412	gene-b2783	1145.97877849449	0.118215145487283	0.265395310628955	0.445430423043751	0.656008730493114	0.833329178899638	mazE	249	2911091	2911339	-	FALSE
3413	gene-b0546	505.938817165886	-0.128254746353476	0.288385402903787	-0.444733835561939	0.656512114326627	0.833724206148088	ybcM	798	571454	572251	+	FALSE
3414	gene-b1057	177.30711686758	0.139200817062551	0.313987726254778	0.44333203314323	0.657525589112916	0.834522078976644	yceJ	567	1118480	1119046	-	FALSE
3415	gene-b3147	4025.30841054583	-0.111441020296893	0.251233579836185	-0.44357533881242	0.657349638805609	0.834522078976644	lpoA	2037	3293400	3295436	+	FALSE
3416	gene-b0763	2552.20800569518	0.113438686697546	0.257086068375381	0.441247895751043	0.659033542478337	0.836191021832689	modA	774	795089	795862	+	FALSE
3417	gene-b0427	1703.91636463297	0.115027091048931	0.261173859266684	0.440423445791628	0.659630446915213	0.836458509360146	yajR	1365	445302	446666	-	FALSE
3418	gene-b0872	152.507966831756	-0.141298694030971	0.32065078627599	-0.440662240913244	0.659457536159305	0.836458509360146	hcr	969	911182	912150	-	FALSE
3419	gene-b0205	782.169934322327	-0.129241891353311	0.294000730802008	-0.439597177193235	0.660228885549738	0.836972428638682	rrfH	120	228756	228875	+	FALSE
3420	gene-b2372	24.8612031479893	0.198548914722082	0.452640621613349	0.438645815778516	0.660918193965828	0.837601209258243	yfdV	945	2489242	2490186	-	FALSE
3421	gene-b0970	25366.7410737455	-0.114142349555749	0.26045830209459	-0.438236557014397	0.661214810726025	0.83773209791692	yccA	660	1030759	1031418	-	FALSE
3422	gene-b0608	137.499000181312	-0.136788683957793	0.312753539293714	-0.437368939986103	0.661843805786922	0.838283896660255	ybdR	1239	642088	643326	+	FALSE
3423	gene-b0543	1271.89978547526	0.129047702013332	0.295671398333773	0.436456494407535	0.662505557679999	0.838876850212576	emrE	333	568315	568647	+	FALSE
3424	gene-b0796	196.103744088047	0.130077216691874	0.298335559843491	0.436009762832543	0.662829646262185	0.839042026659085	cecR	672	829972	830643	-	FALSE
3425	gene-b3048	393.773882668146	-0.127071144731909	0.291630848820185	-0.435726005139664	0.663035535618327	0.839057527988963	yqiI	1065	3190632	3191696	+	FALSE
3426	gene-b1257	91.1424522360161	0.162135041233997	0.373075994074447	0.43458985249435	0.663860161950785	0.839635739327793	yciE	507	1314718	1315224	-	FALSE
3427	gene-b2934	32.0089862302984	-0.184866891306653	0.425670623985596	-0.43429562880268	0.66407377767744	0.839635739327793	cmtB	444	3078887	3079330	-	FALSE
3428	gene-b3986	190123.864611494	-0.111201735143228	0.255917083462428	-0.434522516585158	0.663909047545759	0.839635739327793	rplL	366	4181801	4182166	+	FALSE
3429	gene-b4241	389.21338302054	-0.123983514378912	0.285955707193149	-0.433575939420461	0.664596410001105	0.840051413224851	treR	948	4467540	4468487	-	FALSE
3430	gene-b1481	31.6370839013569	-0.207538077586781	0.480310776551331	-0.432091237004759	0.665675103379504	0.841169502170718	bdm	216	1556065	1556280	-	FALSE
3431	gene-b0646	60.3597892981873	0.177178062686319	0.412030779631641	0.430011716223525	0.667187118512702	0.842588686830527	djlB	1428	677415	678842	+	FALSE
3432	gene-b4621	21.5782392806937	-0.204643602919254	0.475733992177038	-0.430163928338967	0.667076399461387	0.842588686830527	yjbS	204	4270050	4270253	-	FALSE
3433	gene-b1572	25.2747038279913	-0.193198731403862	0.449791893680403	-0.429529153633742	0.66753818230739	0.842612466354344	ydfB	129	1648665	1648793	+	FALSE
3434	gene-b2055	68.0310748353504	-0.181426612503407	0.422756164834544	-0.429151902668085	0.667812682690149	0.842612466354344	wcaE	747	2128904	2129650	-	FALSE
3435	gene-b2220	1556.06372741276	-0.114215535358542	0.266262204616697	-0.428958873539573	0.667953154311556	0.842612466354344	atoC	1386	2321866	2323251	+	FALSE
3436	gene-b3022	252.36749551442	-0.130666140990191	0.304832084354808	-0.428649567078061	0.668178267803722	0.842612466354344	mqsR	297	3168248	3168544	-	FALSE
3437	gene-b4146	2795.35763953358	-0.10980973333781	0.256057403188416	-0.428848109722522	0.668033764875276	0.842612466354344	epmB	1029	4375870	4376898	-	FALSE
3438	gene-b0071	348.734681020169	0.121852447885079	0.284883339093655	0.427727533216745	0.668849501830972	0.842968263942292	leuD	606	78848	79453	-	FALSE
3439	gene-b2584	18734.211915978	0.114816587530452	0.268317923488495	0.427912477995065	0.668714842117875	0.842968263942292	patZ	2661	2719953	2722613	+	FALSE
3440	gene-b4532	524.421109672696	-0.135181147863269	0.316273905690409	-0.427417960922752	0.66907492763252	0.843007171105469	hicA	177	1509286	1509462	+	FALSE
3441	gene-b0924	28445.3490648546	-0.110634625576318	0.259173160228559	-0.426875319492003	0.669470142768421	0.843259921109176	mukB	4461	976326	980786	+	FALSE
3442	gene-b4246	67.4322690810553	-0.164446995371644	0.386345820635579	-0.42564714457403	0.670364981771143	0.844141664055321	pyrL	135	4473640	4473774	-	FALSE
